[10:05:39.092] [INFO   ] thread main starting.
[10:05:39.098] [SEVERE ] cannot read configuration file config.properties trying from resources.
[10:05:39.101] [SEVERE ] configuration file was loaded from resources directory.
[10:05:43.603] [INFO   ] thread dealer starting.
[10:06:06.639] [SEVERE ] updating countdown to 36968
[10:06:06.659] [SEVERE ] updating countdown to 36948
[10:06:06.680] [SEVERE ] updating countdown to 36927
[10:06:06.701] [SEVERE ] updating countdown to 36906
[10:06:06.723] [SEVERE ] updating countdown to 36884
[10:06:06.744] [SEVERE ] updating countdown to 36863
[10:06:06.764] [SEVERE ] updating countdown to 36843
[10:06:06.785] [SEVERE ] updating countdown to 36822
[10:06:06.806] [SEVERE ] updating countdown to 36801
[10:06:06.828] [SEVERE ] updating countdown to 36779
[10:06:06.850] [SEVERE ] updating countdown to 36757
[10:06:06.870] [SEVERE ] updating countdown to 36737
[10:06:06.892] [SEVERE ] updating countdown to 36715
[10:06:06.912] [SEVERE ] updating countdown to 36695
[10:06:06.933] [SEVERE ] updating countdown to 36674
[10:06:06.954] [SEVERE ] updating countdown to 36653
[10:06:06.975] [SEVERE ] updating countdown to 36632
[10:06:06.999] [SEVERE ] updating countdown to 36608
[10:06:07.022] [SEVERE ] updating countdown to 36585
[10:06:07.045] [SEVERE ] updating countdown to 36562
[10:06:07.066] [SEVERE ] updating countdown to 36541
[10:06:07.088] [SEVERE ] updating countdown to 36519
[10:06:07.110] [SEVERE ] updating countdown to 36497
[10:06:07.131] [SEVERE ] updating countdown to 36476
[10:06:07.154] [SEVERE ] updating countdown to 36453
[10:06:07.175] [SEVERE ] updating countdown to 36432
[10:06:07.196] [SEVERE ] updating countdown to 36411
[10:06:07.218] [SEVERE ] updating countdown to 36389
[10:06:07.240] [SEVERE ] updating countdown to 36367
[10:06:07.265] [SEVERE ] updating countdown to 36342
[10:06:07.291] [SEVERE ] updating countdown to 36316
[10:06:07.317] [SEVERE ] updating countdown to 36290
[10:06:07.342] [SEVERE ] updating countdown to 36265
[10:06:07.365] [SEVERE ] updating countdown to 36242
[10:06:07.390] [SEVERE ] updating countdown to 36217
[10:06:07.412] [SEVERE ] updating countdown to 36195
[10:06:07.433] [SEVERE ] updating countdown to 36174
[10:06:07.455] [SEVERE ] updating countdown to 36152
[10:06:07.477] [SEVERE ] updating countdown to 36130
[10:06:07.501] [SEVERE ] updating countdown to 36106
[10:06:07.527] [SEVERE ] updating countdown to 36080
[10:06:07.550] [SEVERE ] updating countdown to 36057
[10:06:07.571] [SEVERE ] updating countdown to 36036
[10:06:07.593] [SEVERE ] updating countdown to 36014
[10:06:07.615] [SEVERE ] updating countdown to 35992
[10:06:07.636] [SEVERE ] updating countdown to 35971
[10:06:07.657] [SEVERE ] updating countdown to 35950
[10:06:07.672] [SEVERE ] key 68 was pressed by player 1
[10:06:07.682] [SEVERE ] updating countdown to 35925
[10:06:07.703] [SEVERE ] key 83 was pressed by player 1
[10:06:07.703] [SEVERE ] player 1 placing token on slot 5
[10:06:07.705] [SEVERE ] updating countdown to 35902
[10:06:07.726] [SEVERE ] updating countdown to 35881
[10:06:07.748] [SEVERE ] updating countdown to 35859
[10:06:07.769] [SEVERE ] updating countdown to 35838
[10:06:07.790] [SEVERE ] updating countdown to 35817
[10:06:07.815] [SEVERE ] updating countdown to 35792
[10:06:07.838] [SEVERE ] updating countdown to 35769
[10:06:07.859] [SEVERE ] updating countdown to 35748
[10:06:07.881] [SEVERE ] updating countdown to 35726
[10:06:07.907] [SEVERE ] updating countdown to 35700
[10:06:07.930] [SEVERE ] updating countdown to 35677
[10:06:07.951] [SEVERE ] updating countdown to 35656
[10:06:07.973] [SEVERE ] updating countdown to 35634
[10:06:07.999] [SEVERE ] updating countdown to 35608
[10:06:08.025] [SEVERE ] updating countdown to 35582
[10:06:08.045] [SEVERE ] updating countdown to 35562
[10:06:08.071] [SEVERE ] updating countdown to 35536
[10:06:08.097] [SEVERE ] updating countdown to 35510
[10:06:08.123] [SEVERE ] updating countdown to 35484
[10:06:08.149] [SEVERE ] updating countdown to 35458
[10:06:08.173] [SEVERE ] updating countdown to 35434
[10:06:08.199] [SEVERE ] updating countdown to 35408
[10:06:08.222] [SEVERE ] updating countdown to 35385
[10:06:08.245] [SEVERE ] updating countdown to 35362
[10:06:08.266] [SEVERE ] updating countdown to 35341
[10:06:08.288] [SEVERE ] updating countdown to 35319
[10:06:08.309] [SEVERE ] updating countdown to 35298
[10:06:08.330] [SEVERE ] updating countdown to 35277
[10:06:08.351] [SEVERE ] updating countdown to 35256
[10:06:08.372] [SEVERE ] updating countdown to 35235
[10:06:08.393] [SEVERE ] updating countdown to 35214
[10:06:08.414] [SEVERE ] updating countdown to 35193
[10:06:08.436] [SEVERE ] updating countdown to 35171
[10:06:08.457] [SEVERE ] updating countdown to 35150
[10:06:08.479] [SEVERE ] updating countdown to 35128
[10:06:08.499] [SEVERE ] updating countdown to 35108
[10:06:08.521] [SEVERE ] updating countdown to 35086
[10:06:08.543] [SEVERE ] updating countdown to 35064
[10:06:08.564] [SEVERE ] updating countdown to 35043
[10:06:08.586] [SEVERE ] updating countdown to 35021
[10:06:08.607] [SEVERE ] updating countdown to 35000
[10:06:08.628] [SEVERE ] updating countdown to 34979
[10:06:08.650] [SEVERE ] updating countdown to 34957
[10:06:08.671] [SEVERE ] updating countdown to 34936
[10:06:08.692] [SEVERE ] updating countdown to 34915
[10:06:08.713] [SEVERE ] updating countdown to 34894
[10:06:08.733] [SEVERE ] updating countdown to 34874
[10:06:08.755] [SEVERE ] updating countdown to 34852
[10:06:08.775] [SEVERE ] updating countdown to 34832
[10:06:08.786] [SEVERE ] key 65 was pressed by player 1
[10:06:08.787] [SEVERE ] player 1 placing token on slot 4
[10:06:08.787] [SEVERE ] removing player 1 token from slot 11
[10:06:08.787] [SEVERE ] removing player 1 token from slot 3
[10:06:08.787] [SEVERE ] removing player 1 token from slot 2
[10:06:08.787] [SEVERE ] setting player 1 score to 2
[10:06:08.788] [SEVERE ] removing player 1 token from slot 11
[10:06:08.788] [SEVERE ] removing player 1 token from slot 3
[10:06:08.788] [SEVERE ] removing player 1 token from slot 2
[10:06:08.788] [SEVERE ] setting player 1 freeze to 1000
[10:06:08.796] [SEVERE ] updating countdown to 34811
[10:06:08.817] [SEVERE ] updating countdown to 34790
[10:06:08.838] [SEVERE ] updating countdown to 34769
[10:06:08.859] [SEVERE ] updating countdown to 34748
[10:06:08.880] [SEVERE ] updating countdown to 34727
[10:06:08.903] [SEVERE ] updating countdown to 34704
[10:06:08.923] [SEVERE ] updating countdown to 34684
[10:06:08.944] [SEVERE ] updating countdown to 34663
[10:06:08.967] [SEVERE ] updating countdown to 34640
[10:06:08.987] [SEVERE ] updating countdown to 34620
[10:06:09.008] [SEVERE ] updating countdown to 34599
[10:06:09.029] [SEVERE ] updating countdown to 34578
[10:06:09.050] [SEVERE ] updating countdown to 34557
[10:06:09.052] [SEVERE ] key 68 was pressed by player 1
[10:06:09.052] [SEVERE ] player 1 placing token on slot 6
[10:06:09.071] [SEVERE ] updating countdown to 34536
[10:06:09.093] [SEVERE ] updating countdown to 34514
[10:06:09.113] [SEVERE ] updating countdown to 34494
[10:06:09.134] [SEVERE ] updating countdown to 34473
[10:06:09.156] [SEVERE ] updating countdown to 34451
[10:06:09.176] [SEVERE ] updating countdown to 34431
[10:06:09.197] [SEVERE ] updating countdown to 34410
[10:06:09.218] [SEVERE ] updating countdown to 34389
[10:06:09.239] [SEVERE ] updating countdown to 34368
[10:06:09.261] [SEVERE ] updating countdown to 34346
[10:06:09.285] [SEVERE ] updating countdown to 34322
[10:06:09.306] [SEVERE ] updating countdown to 34301
[10:06:09.308] [SEVERE ] key 65 was pressed by player 1
[10:06:09.326] [SEVERE ] updating countdown to 34281
[10:06:09.349] [SEVERE ] updating countdown to 34258
[10:06:09.372] [SEVERE ] updating countdown to 34235
[10:06:09.394] [SEVERE ] updating countdown to 34213
[10:06:09.413] [SEVERE ] key 83 was pressed by player 1
[10:06:09.414] [SEVERE ] updating countdown to 34193
[10:06:09.427] [SEVERE ] key 68 was pressed by player 1
[10:06:09.435] [SEVERE ] updating countdown to 34172
[10:06:09.457] [SEVERE ] updating countdown to 34150
[10:06:09.477] [SEVERE ] updating countdown to 34130
[10:06:09.498] [SEVERE ] updating countdown to 34109
[10:06:09.520] [SEVERE ] updating countdown to 34087
[10:06:09.542] [SEVERE ] updating countdown to 34065
[10:06:09.564] [SEVERE ] updating countdown to 34043
[10:06:09.585] [SEVERE ] updating countdown to 34022
[10:06:09.607] [SEVERE ] updating countdown to 34000
[10:06:09.629] [SEVERE ] updating countdown to 33978
[10:06:09.650] [SEVERE ] updating countdown to 33957
[10:06:09.672] [SEVERE ] updating countdown to 33935
[10:06:09.694] [SEVERE ] updating countdown to 33913
[10:06:09.716] [SEVERE ] updating countdown to 33891
[10:06:09.736] [SEVERE ] updating countdown to 33871
[10:06:09.756] [SEVERE ] key 65 was pressed by player 1
[10:06:09.756] [SEVERE ] player 1 placing token on slot 4
[10:06:09.757] [SEVERE ] updating countdown to 33850
[10:06:09.778] [SEVERE ] updating countdown to 33829
[10:06:09.800] [SEVERE ] updating countdown to 33807
[10:06:09.822] [SEVERE ] updating countdown to 33785
[10:06:09.831] [SEVERE ] key 83 was pressed by player 1
[10:06:09.831] [SEVERE ] player 1 placing token on slot 5
[10:06:09.843] [SEVERE ] updating countdown to 33764
[10:06:09.863] [SEVERE ] updating countdown to 33744
[10:06:09.875] [SEVERE ] key 68 was pressed by player 1
[10:06:09.876] [SEVERE ] player 1 placing token on slot 6
[10:06:09.884] [SEVERE ] updating countdown to 33723
[10:06:09.905] [SEVERE ] updating countdown to 33702
[10:06:09.925] [SEVERE ] updating countdown to 33682
[10:06:09.947] [SEVERE ] updating countdown to 33660
[10:06:09.968] [SEVERE ] updating countdown to 33639
[10:06:09.990] [SEVERE ] updating countdown to 33617
[10:06:10.011] [SEVERE ] updating countdown to 33596
[10:06:10.032] [SEVERE ] updating countdown to 33575
[10:06:10.053] [SEVERE ] updating countdown to 33554
[10:06:10.074] [SEVERE ] updating countdown to 33533
[10:06:10.095] [SEVERE ] updating countdown to 33512
[10:06:10.118] [SEVERE ] updating countdown to 33489
[10:06:10.138] [SEVERE ] updating countdown to 33469
[10:06:10.159] [SEVERE ] updating countdown to 33448
[10:06:10.181] [SEVERE ] updating countdown to 33426
[10:06:10.203] [SEVERE ] updating countdown to 33404
[10:06:10.223] [SEVERE ] updating countdown to 33384
[10:06:10.244] [SEVERE ] updating countdown to 33363
[10:06:10.265] [SEVERE ] updating countdown to 33342
[10:06:10.269] [SEVERE ] key 65 was pressed by player 1
[10:06:10.286] [SEVERE ] updating countdown to 33321
[10:06:10.297] [SEVERE ] key 83 was pressed by player 1
[10:06:10.307] [SEVERE ] updating countdown to 33300
[10:06:10.329] [SEVERE ] updating countdown to 33278
[10:06:10.349] [SEVERE ] updating countdown to 33258
[10:06:10.356] [SEVERE ] key 68 was pressed by player 1
[10:06:10.371] [SEVERE ] updating countdown to 33236
[10:06:10.392] [SEVERE ] updating countdown to 33215
[10:06:10.416] [SEVERE ] updating countdown to 33191
[10:06:10.438] [SEVERE ] updating countdown to 33169
[10:06:10.459] [SEVERE ] updating countdown to 33148
[10:06:10.481] [SEVERE ] updating countdown to 33126
[10:06:10.502] [SEVERE ] updating countdown to 33105
[10:06:10.522] [SEVERE ] updating countdown to 33085
[10:06:10.543] [SEVERE ] updating countdown to 33064
[10:06:10.564] [SEVERE ] updating countdown to 33043
[10:06:10.586] [SEVERE ] updating countdown to 33021
[10:06:10.606] [SEVERE ] updating countdown to 33001
[10:06:10.629] [SEVERE ] updating countdown to 32978
[10:06:10.649] [SEVERE ] updating countdown to 32958
[10:06:10.671] [SEVERE ] updating countdown to 32936
[10:06:10.691] [SEVERE ] updating countdown to 32916
[10:06:10.713] [SEVERE ] updating countdown to 32894
[10:06:10.717] [SEVERE ] key 65 was pressed by player 1
[10:06:10.717] [SEVERE ] player 1 placing token on slot 4
[10:06:10.735] [SEVERE ] updating countdown to 32872
[10:06:10.757] [SEVERE ] updating countdown to 32850
[10:06:10.778] [SEVERE ] updating countdown to 32829
[10:06:10.799] [SEVERE ] updating countdown to 32808
[10:06:10.819] [SEVERE ] updating countdown to 32788
[10:06:10.840] [SEVERE ] updating countdown to 32767
[10:06:10.861] [SEVERE ] updating countdown to 32746
[10:06:10.882] [SEVERE ] updating countdown to 32725
[10:06:10.903] [SEVERE ] updating countdown to 32704
[10:06:10.925] [SEVERE ] updating countdown to 32682
[10:06:10.947] [SEVERE ] updating countdown to 32660
[10:06:10.969] [SEVERE ] updating countdown to 32638
[10:06:10.990] [SEVERE ] updating countdown to 32617
[10:06:11.011] [SEVERE ] updating countdown to 32596
[10:06:11.033] [SEVERE ] updating countdown to 32574
[10:06:11.055] [SEVERE ] updating countdown to 32552
[10:06:11.062] [SEVERE ] key 81 was pressed by player 1
[10:06:11.062] [SEVERE ] player 1 placing token on slot 0
[10:06:11.076] [SEVERE ] updating countdown to 32531
[10:06:11.090] [SEVERE ] key 87 was pressed by player 1
[10:06:11.090] [SEVERE ] player 1 placing token on slot 1
[10:06:11.097] [SEVERE ] updating countdown to 32510
[10:06:11.118] [SEVERE ] updating countdown to 32489
[10:06:11.138] [SEVERE ] updating countdown to 32469
[10:06:11.159] [SEVERE ] updating countdown to 32448
[10:06:11.180] [SEVERE ] updating countdown to 32427
[10:06:11.201] [SEVERE ] updating countdown to 32406
[10:06:11.224] [SEVERE ] updating countdown to 32383
[10:06:11.244] [SEVERE ] updating countdown to 32363
[10:06:11.265] [SEVERE ] updating countdown to 32342
[10:06:11.286] [SEVERE ] updating countdown to 32321
[10:06:11.307] [SEVERE ] updating countdown to 32300
[10:06:11.330] [SEVERE ] updating countdown to 32277
[10:06:11.352] [SEVERE ] updating countdown to 32255
[10:06:11.373] [SEVERE ] updating countdown to 32234
[10:06:11.394] [SEVERE ] updating countdown to 32213
[10:06:11.416] [SEVERE ] updating countdown to 32191
[10:06:11.438] [SEVERE ] updating countdown to 32169
[10:06:11.460] [SEVERE ] updating countdown to 32147
[10:06:11.482] [SEVERE ] updating countdown to 32125
[10:06:11.504] [SEVERE ] updating countdown to 32103
[10:06:11.525] [SEVERE ] updating countdown to 32082
[10:06:11.526] [SEVERE ] key 81 was pressed by player 1
[10:06:11.547] [SEVERE ] updating countdown to 32060
[10:06:11.557] [SEVERE ] key 87 was pressed by player 1
[10:06:11.569] [SEVERE ] updating countdown to 32038
[10:06:11.594] [SEVERE ] updating countdown to 32013
[10:06:11.614] [SEVERE ] updating countdown to 31993
[10:06:11.635] [SEVERE ] updating countdown to 31972
[10:06:11.656] [SEVERE ] updating countdown to 31951
[10:06:11.677] [SEVERE ] updating countdown to 31930
[10:06:11.699] [SEVERE ] updating countdown to 31908
[10:06:11.719] [SEVERE ] updating countdown to 31888
[10:06:11.740] [SEVERE ] updating countdown to 31867
[10:06:11.761] [SEVERE ] updating countdown to 31846
[10:06:11.783] [SEVERE ] updating countdown to 31824
[10:06:11.804] [SEVERE ] updating countdown to 31803
[10:06:11.828] [SEVERE ] updating countdown to 31779
[10:06:11.850] [SEVERE ] updating countdown to 31757
[10:06:11.870] [SEVERE ] updating countdown to 31737
[10:06:11.891] [SEVERE ] updating countdown to 31716
[10:06:11.913] [SEVERE ] updating countdown to 31694
[10:06:11.934] [SEVERE ] updating countdown to 31673
[10:06:11.956] [SEVERE ] updating countdown to 31651
[10:06:11.976] [SEVERE ] updating countdown to 31631
[10:06:11.993] [SEVERE ] key 90 was pressed by player 1
[10:06:11.993] [SEVERE ] player 1 placing token on slot 8
[10:06:11.998] [SEVERE ] updating countdown to 31609
[10:06:12.019] [SEVERE ] updating countdown to 31588
[10:06:12.044] [SEVERE ] updating countdown to 31563
[10:06:12.066] [SEVERE ] updating countdown to 31541
[10:06:12.088] [SEVERE ] updating countdown to 31519
[10:06:12.110] [SEVERE ] updating countdown to 31497
[10:06:12.131] [SEVERE ] updating countdown to 31476
[10:06:12.152] [SEVERE ] updating countdown to 31455
[10:06:12.173] [SEVERE ] updating countdown to 31434
[10:06:12.194] [SEVERE ] updating countdown to 31413
[10:06:12.216] [SEVERE ] updating countdown to 31391
[10:06:12.236] [SEVERE ] updating countdown to 31371
[10:06:12.257] [SEVERE ] updating countdown to 31350
[10:06:12.280] [SEVERE ] updating countdown to 31327
[10:06:12.305] [SEVERE ] updating countdown to 31302
[10:06:12.322] [SEVERE ] key 90 was pressed by player 1
[10:06:12.327] [SEVERE ] updating countdown to 31280
[10:06:12.348] [SEVERE ] updating countdown to 31259
[10:06:12.370] [SEVERE ] updating countdown to 31237
[10:06:12.396] [SEVERE ] updating countdown to 31211
[10:06:12.418] [SEVERE ] updating countdown to 31189
[10:06:12.440] [SEVERE ] updating countdown to 31167
[10:06:12.466] [SEVERE ] updating countdown to 31141
[10:06:12.488] [SEVERE ] updating countdown to 31119
[10:06:12.512] [SEVERE ] updating countdown to 31095
[10:06:12.536] [SEVERE ] updating countdown to 31071
[10:06:12.559] [SEVERE ] updating countdown to 31049
[10:06:12.581] [SEVERE ] updating countdown to 31026
[10:06:12.601] [SEVERE ] updating countdown to 31006
[10:06:12.627] [SEVERE ] updating countdown to 30980
[10:06:12.652] [SEVERE ] updating countdown to 30955
[10:06:12.675] [SEVERE ] updating countdown to 30932
[10:06:12.697] [SEVERE ] updating countdown to 30910
[10:06:12.723] [SEVERE ] updating countdown to 30884
[10:06:12.744] [SEVERE ] key 82 was pressed by player 1
[10:06:12.744] [SEVERE ] removing player 1 token from slot 3
[10:06:12.744] [SEVERE ] updating countdown to 30863
[10:06:12.768] [SEVERE ] updating countdown to 30839
[10:06:12.789] [SEVERE ] updating countdown to 30818
[10:06:12.813] [SEVERE ] updating countdown to 30794
[10:06:12.835] [SEVERE ] updating countdown to 30772
[10:06:12.856] [SEVERE ] updating countdown to 30751
[10:06:12.880] [SEVERE ] updating countdown to 30727
[10:06:12.901] [SEVERE ] updating countdown to 30706
[10:06:12.927] [SEVERE ] updating countdown to 30680
[10:06:12.949] [SEVERE ] updating countdown to 30658
[10:06:12.972] [SEVERE ] updating countdown to 30635
[10:06:12.993] [SEVERE ] updating countdown to 30614
[10:06:13.015] [SEVERE ] updating countdown to 30592
[10:06:13.039] [SEVERE ] updating countdown to 30568
[10:06:13.040] [SEVERE ] key 82 was pressed by player 1
[10:06:13.041] [SEVERE ] player 1 placing token on slot 3
[10:06:13.061] [SEVERE ] updating countdown to 30546
[10:06:13.087] [SEVERE ] updating countdown to 30520
[10:06:13.112] [SEVERE ] updating countdown to 30495
[10:06:13.134] [SEVERE ] updating countdown to 30473
[10:06:13.156] [SEVERE ] updating countdown to 30451
[10:06:13.182] [SEVERE ] updating countdown to 30425
[10:06:13.206] [SEVERE ] updating countdown to 30401
[10:06:13.227] [SEVERE ] updating countdown to 30380
[10:06:13.248] [SEVERE ] updating countdown to 30359
[10:06:13.266] [SEVERE ] key 82 was pressed by player 1
[10:06:13.266] [SEVERE ] removing player 1 token from slot 3
[10:06:13.269] [SEVERE ] updating countdown to 30338
[10:06:13.290] [SEVERE ] updating countdown to 30317
[10:06:13.312] [SEVERE ] updating countdown to 30295
[10:06:13.333] [SEVERE ] updating countdown to 30274
[10:06:13.354] [SEVERE ] updating countdown to 30253
[10:06:13.375] [SEVERE ] updating countdown to 30232
[10:06:13.398] [SEVERE ] updating countdown to 30209
[10:06:13.420] [SEVERE ] updating countdown to 30187
[10:06:13.441] [SEVERE ] updating countdown to 30166
[10:06:13.463] [SEVERE ] updating countdown to 30144
[10:06:13.484] [SEVERE ] updating countdown to 30123
[10:06:13.506] [SEVERE ] updating countdown to 30101
[10:06:13.532] [SEVERE ] updating countdown to 30075
[10:06:13.553] [SEVERE ] updating countdown to 30054
[10:06:13.553] [SEVERE ] key 87 was pressed by player 1
[10:06:13.554] [SEVERE ] player 1 placing token on slot 1
[10:06:13.575] [SEVERE ] updating countdown to 30032
[10:06:13.597] [SEVERE ] updating countdown to 30010
[10:06:13.617] [SEVERE ] updating countdown to 29990
[10:06:13.638] [SEVERE ] updating countdown to 29969
[10:06:13.659] [SEVERE ] updating countdown to 29948
[10:06:13.680] [SEVERE ] updating countdown to 29927
[10:06:13.701] [SEVERE ] updating countdown to 29906
[10:06:13.722] [SEVERE ] updating countdown to 29885
[10:06:13.744] [SEVERE ] updating countdown to 29863
[10:06:13.764] [SEVERE ] updating countdown to 29843
[10:06:13.785] [SEVERE ] updating countdown to 29822
[10:06:13.806] [SEVERE ] updating countdown to 29801
[10:06:13.827] [SEVERE ] updating countdown to 29780
[10:06:13.849] [SEVERE ] updating countdown to 29758
[10:06:13.869] [SEVERE ] updating countdown to 29738
[10:06:13.884] [SEVERE ] key 83 was pressed by player 1
[10:06:13.885] [SEVERE ] player 1 placing token on slot 5
[10:06:13.890] [SEVERE ] updating countdown to 29717
[10:06:13.901] [SEVERE ] key 68 was pressed by player 1
[10:06:13.902] [SEVERE ] player 1 placing token on slot 6
[10:06:13.902] [SEVERE ] key 70 was pressed by player 1
[10:06:13.903] [SEVERE ] player 1 placing token on slot 7
[10:06:13.911] [SEVERE ] updating countdown to 29696
[10:06:13.932] [SEVERE ] updating countdown to 29675
[10:06:13.953] [SEVERE ] updating countdown to 29654
[10:06:13.974] [SEVERE ] updating countdown to 29633
[10:06:13.995] [SEVERE ] updating countdown to 29612
[10:06:14.017] [SEVERE ] updating countdown to 29590
[10:06:14.038] [SEVERE ] updating countdown to 29569
[10:06:14.059] [SEVERE ] updating countdown to 29548
[10:06:14.080] [SEVERE ] updating countdown to 29527
[10:06:14.101] [SEVERE ] updating countdown to 29506
[10:06:14.122] [SEVERE ] updating countdown to 29485
[10:06:14.143] [SEVERE ] updating countdown to 29464
[10:06:14.169] [SEVERE ] updating countdown to 29438
[10:06:14.192] [SEVERE ] updating countdown to 29415
[10:06:14.211] [SEVERE ] key 67 was pressed by player 1
[10:06:14.212] [SEVERE ] player 1 placing token on slot 10
[10:06:14.212] [SEVERE ] setting player 1 freeze to 3000
[10:06:14.213] [SEVERE ] updating countdown to 29394
[10:06:14.234] [SEVERE ] updating countdown to 29373
[10:06:14.254] [SEVERE ] updating countdown to 29353
[10:06:14.276] [SEVERE ] updating countdown to 29331
[10:06:14.299] [SEVERE ] updating countdown to 29308
[10:06:14.319] [SEVERE ] updating countdown to 29288
[10:06:14.340] [SEVERE ] updating countdown to 29267
[10:06:14.366] [SEVERE ] updating countdown to 29241
[10:06:14.387] [SEVERE ] updating countdown to 29220
[10:06:14.409] [SEVERE ] updating countdown to 29198
[10:06:14.430] [SEVERE ] updating countdown to 29177
[10:06:14.451] [SEVERE ] updating countdown to 29156
[10:06:14.473] [SEVERE ] updating countdown to 29134
[10:06:14.495] [SEVERE ] updating countdown to 29112
[10:06:14.517] [SEVERE ] updating countdown to 29090
[10:06:14.539] [SEVERE ] updating countdown to 29068
[10:06:14.558] [SEVERE ] key 83 was pressed by player 1
[10:06:14.559] [SEVERE ] key 68 was pressed by player 1
[10:06:14.559] [SEVERE ] updating countdown to 29048
[10:06:14.581] [SEVERE ] updating countdown to 29026
[10:06:14.602] [SEVERE ] updating countdown to 29005
[10:06:14.623] [SEVERE ] updating countdown to 28984
[10:06:14.644] [SEVERE ] updating countdown to 28963
[10:06:14.667] [SEVERE ] updating countdown to 28940
[10:06:14.688] [SEVERE ] updating countdown to 28919
[10:06:14.710] [SEVERE ] updating countdown to 28897
[10:06:14.731] [SEVERE ] updating countdown to 28876
[10:06:14.753] [SEVERE ] updating countdown to 28854
[10:06:14.775] [SEVERE ] updating countdown to 28832
[10:06:14.796] [SEVERE ] updating countdown to 28811
[10:06:14.817] [SEVERE ] updating countdown to 28790
[10:06:14.839] [SEVERE ] updating countdown to 28768
[10:06:14.862] [SEVERE ] updating countdown to 28745
[10:06:14.883] [SEVERE ] updating countdown to 28724
[10:06:14.904] [SEVERE ] updating countdown to 28703
[10:06:14.925] [SEVERE ] updating countdown to 28682
[10:06:14.931] [SEVERE ] key 83 was pressed by player 1
[10:06:14.949] [SEVERE ] updating countdown to 28658
[10:06:14.970] [SEVERE ] updating countdown to 28637
[10:06:14.990] [SEVERE ] key 70 was pressed by player 1
[10:06:14.991] [SEVERE ] updating countdown to 28616
[10:06:15.007] [SEVERE ] key 68 was pressed by player 1
[10:06:15.013] [SEVERE ] updating countdown to 28594
[10:06:15.033] [SEVERE ] updating countdown to 28574
[10:06:15.057] [SEVERE ] updating countdown to 28550
[10:06:15.079] [SEVERE ] updating countdown to 28528
[10:06:15.100] [SEVERE ] updating countdown to 28507
[10:06:15.121] [SEVERE ] updating countdown to 28486
[10:06:15.142] [SEVERE ] updating countdown to 28465
[10:06:15.164] [SEVERE ] updating countdown to 28443
[10:06:15.186] [SEVERE ] updating countdown to 28421
[10:06:15.207] [SEVERE ] updating countdown to 28400
[10:06:15.229] [SEVERE ] updating countdown to 28378
[10:06:15.249] [SEVERE ] updating countdown to 28358
[10:06:15.270] [SEVERE ] updating countdown to 28337
[10:06:15.292] [SEVERE ] updating countdown to 28315
[10:06:15.313] [SEVERE ] updating countdown to 28294
[10:06:15.334] [SEVERE ] updating countdown to 28273
[10:06:15.355] [SEVERE ] key 82 was pressed by player 1
[10:06:15.355] [SEVERE ] updating countdown to 28252
[10:06:15.377] [SEVERE ] updating countdown to 28230
[10:06:15.397] [SEVERE ] updating countdown to 28210
[10:06:15.418] [SEVERE ] updating countdown to 28189
[10:06:15.441] [SEVERE ] updating countdown to 28166
[10:06:15.461] [SEVERE ] updating countdown to 28146
[10:06:15.483] [SEVERE ] updating countdown to 28124
[10:06:15.505] [SEVERE ] updating countdown to 28102
[10:06:15.526] [SEVERE ] updating countdown to 28081
[10:06:15.548] [SEVERE ] updating countdown to 28059
[10:06:15.559] [SEVERE ] key 82 was pressed by player 1
[10:06:15.568] [SEVERE ] updating countdown to 28039
[10:06:15.589] [SEVERE ] updating countdown to 28018
[10:06:15.612] [SEVERE ] updating countdown to 27995
[10:06:15.633] [SEVERE ] updating countdown to 27974
[10:06:15.653] [SEVERE ] updating countdown to 27954
[10:06:15.674] [SEVERE ] updating countdown to 27933
[10:06:15.695] [SEVERE ] updating countdown to 27912
[10:06:15.721] [SEVERE ] updating countdown to 27886
[10:06:15.742] [SEVERE ] updating countdown to 27865
[10:06:15.763] [SEVERE ] updating countdown to 27844
[10:06:15.784] [SEVERE ] updating countdown to 27823
[10:06:15.805] [SEVERE ] updating countdown to 27802
[10:06:15.827] [SEVERE ] updating countdown to 27780
[10:06:15.849] [SEVERE ] updating countdown to 27758
[10:06:15.870] [SEVERE ] updating countdown to 27737
[10:06:15.891] [SEVERE ] updating countdown to 27716
[10:06:15.917] [SEVERE ] updating countdown to 27690
[10:06:15.943] [SEVERE ] updating countdown to 27664
[10:06:15.969] [SEVERE ] updating countdown to 27638
[10:06:15.991] [SEVERE ] updating countdown to 27616
[10:06:16.017] [SEVERE ] updating countdown to 27590
[10:06:16.042] [SEVERE ] updating countdown to 27565
[10:06:16.043] [SEVERE ] key 69 was pressed by player 1
[10:06:16.065] [SEVERE ] updating countdown to 27542
[10:06:16.087] [SEVERE ] updating countdown to 27520
[10:06:16.108] [SEVERE ] updating countdown to 27499
[10:06:16.129] [SEVERE ] updating countdown to 27478
[10:06:16.150] [SEVERE ] updating countdown to 27457
[10:06:16.170] [SEVERE ] updating countdown to 27437
[10:06:16.191] [SEVERE ] updating countdown to 27416
[10:06:16.213] [SEVERE ] updating countdown to 27394
[10:06:16.234] [SEVERE ] updating countdown to 27373
[10:06:16.256] [SEVERE ] updating countdown to 27351
[10:06:16.278] [SEVERE ] updating countdown to 27329
[10:06:16.300] [SEVERE ] updating countdown to 27307
