[11:01:52.083] [INFO   ] thread main starting.
[11:01:52.088] [SEVERE ] cannot read configuration file config.properties trying from resources.
[11:01:52.090] [SEVERE ] configuration file was loaded from resources directory.
[11:01:52.431] [INFO   ] thread dealer starting.
[11:02:04.997] [SEVERE ] removing card from slot 4
[11:02:04.997] [SEVERE ] removing tokens from slot 1
[11:02:05.099] [SEVERE ] removing card from slot 3
[11:02:05.099] [SEVERE ] removing card from slot 3
[11:02:05.099] [SEVERE ] removing tokens from slot 2
[11:02:05.100] [SEVERE ] removing tokens from slot 2
[11:02:05.202] [SEVERE ] removing card from slot 4
[11:02:05.202] [SEVERE ] removing tokens from slot 2
[11:02:05.202] [SEVERE ] removing card from slot 4
[11:02:05.203] [SEVERE ] removing tokens from slot 2
[11:02:05.303] [SEVERE ] placing card 69 in slot 4
[11:02:05.404] [SEVERE ] placing card 37 in slot 0
[11:02:05.505] [SEVERE ] placing card 58 in slot 3
[11:02:05.526] [SEVERE ] updating countdown to 46909
[11:02:05.548] [SEVERE ] updating countdown to 46887
[11:02:05.569] [SEVERE ] updating countdown to 46866
[11:02:05.591] [SEVERE ] updating countdown to 46844
[11:02:05.612] [SEVERE ] updating countdown to 46823
[11:02:05.637] [SEVERE ] updating countdown to 46798
[11:02:05.660] [SEVERE ] updating countdown to 46775
[11:02:05.680] [SEVERE ] updating countdown to 46755
[11:02:05.702] [SEVERE ] updating countdown to 46733
[11:02:05.722] [SEVERE ] updating countdown to 46713
[11:02:05.743] [SEVERE ] updating countdown to 46692
[11:02:05.765] [SEVERE ] updating countdown to 46670
[11:02:05.787] [SEVERE ] updating countdown to 46648
[11:02:05.809] [SEVERE ] updating countdown to 46626
[11:02:05.833] [SEVERE ] updating countdown to 46602
[11:02:05.858] [SEVERE ] updating countdown to 46577
[11:02:05.881] [SEVERE ] updating countdown to 46554
[11:02:05.906] [SEVERE ] updating countdown to 46529
[11:02:05.927] [SEVERE ] updating countdown to 46508
[11:02:05.949] [SEVERE ] updating countdown to 46486
[11:02:05.971] [SEVERE ] updating countdown to 46464
[11:02:05.992] [SEVERE ] updating countdown to 46443
[11:02:06.014] [SEVERE ] updating countdown to 46421
[11:02:06.035] [SEVERE ] updating countdown to 46400
[11:02:06.055] [SEVERE ] updating countdown to 46380
[11:02:06.079] [SEVERE ] updating countdown to 46356
[11:02:06.101] [SEVERE ] updating countdown to 46334
[11:02:06.122] [SEVERE ] updating countdown to 46313
[11:02:06.145] [SEVERE ] updating countdown to 46290
[11:02:06.165] [SEVERE ] updating countdown to 46270
[11:02:06.187] [SEVERE ] updating countdown to 46248
[11:02:06.210] [SEVERE ] updating countdown to 46225
[11:02:06.231] [SEVERE ] updating countdown to 46204
[11:02:06.253] [SEVERE ] updating countdown to 46182
[11:02:06.275] [SEVERE ] updating countdown to 46160
[11:02:06.296] [SEVERE ] updating countdown to 46139
[11:02:06.317] [SEVERE ] updating countdown to 46118
[11:02:06.337] [SEVERE ] updating countdown to 46098
[11:02:06.359] [SEVERE ] updating countdown to 46076
[11:02:06.379] [SEVERE ] updating countdown to 46056
[11:02:06.400] [SEVERE ] updating countdown to 46035
[11:02:06.423] [SEVERE ] updating countdown to 46012
[11:02:06.446] [SEVERE ] updating countdown to 45989
[11:02:06.467] [SEVERE ] updating countdown to 45968
[11:02:06.490] [SEVERE ] updating countdown to 45945
[11:02:06.511] [SEVERE ] updating countdown to 45924
[11:02:06.534] [SEVERE ] updating countdown to 45901
[11:02:06.555] [SEVERE ] updating countdown to 45880
[11:02:06.578] [SEVERE ] updating countdown to 45857
[11:02:06.604] [SEVERE ] updating countdown to 45831
[11:02:06.626] [SEVERE ] updating countdown to 45809
[11:02:06.649] [SEVERE ] updating countdown to 45786
[11:02:06.670] [SEVERE ] updating countdown to 45765
[11:02:06.690] [SEVERE ] updating countdown to 45745
[11:02:06.712] [SEVERE ] updating countdown to 45723
[11:02:06.733] [SEVERE ] updating countdown to 45702
[11:02:06.756] [SEVERE ] updating countdown to 45679
[11:02:06.777] [SEVERE ] updating countdown to 45658
[11:02:06.799] [SEVERE ] updating countdown to 45636
[11:02:06.820] [SEVERE ] updating countdown to 45615
[11:02:06.844] [SEVERE ] updating countdown to 45591
[11:02:06.866] [SEVERE ] updating countdown to 45569
[11:02:06.887] [SEVERE ] updating countdown to 45548
[11:02:06.908] [SEVERE ] updating countdown to 45527
[11:02:06.929] [SEVERE ] updating countdown to 45506
[11:02:06.950] [SEVERE ] updating countdown to 45485
[11:02:06.972] [SEVERE ] updating countdown to 45463
[11:02:06.993] [SEVERE ] updating countdown to 45442
[11:02:07.014] [SEVERE ] updating countdown to 45421
[11:02:07.037] [SEVERE ] updating countdown to 45398
[11:02:07.062] [SEVERE ] updating countdown to 45373
[11:02:07.083] [SEVERE ] updating countdown to 45352
[11:02:07.104] [SEVERE ] updating countdown to 45331
[11:02:07.126] [SEVERE ] updating countdown to 45309
[11:02:07.148] [SEVERE ] updating countdown to 45287
[11:02:07.170] [SEVERE ] updating countdown to 45265
[11:02:07.192] [SEVERE ] updating countdown to 45243
[11:02:07.216] [SEVERE ] updating countdown to 45219
[11:02:07.238] [SEVERE ] updating countdown to 45197
[11:02:07.259] [SEVERE ] updating countdown to 45176
[11:02:07.281] [SEVERE ] updating countdown to 45154
[11:02:07.305] [SEVERE ] updating countdown to 45130
[11:02:07.327] [SEVERE ] updating countdown to 45108
[11:02:07.349] [SEVERE ] updating countdown to 45086
[11:02:07.369] [SEVERE ] updating countdown to 45066
[11:02:07.391] [SEVERE ] updating countdown to 45044
[11:02:07.412] [SEVERE ] updating countdown to 45023
[11:02:07.432] [SEVERE ] updating countdown to 45003
[11:02:07.454] [SEVERE ] updating countdown to 44981
[11:02:07.476] [SEVERE ] updating countdown to 44959
[11:02:07.497] [SEVERE ] updating countdown to 44938
[11:02:07.519] [SEVERE ] updating countdown to 44916
[11:02:07.542] [SEVERE ] updating countdown to 44893
[11:02:07.564] [SEVERE ] updating countdown to 44871
[11:02:07.586] [SEVERE ] updating countdown to 44849
[11:02:07.607] [SEVERE ] updating countdown to 44828
[11:02:07.630] [SEVERE ] updating countdown to 44805
[11:02:07.651] [SEVERE ] updating countdown to 44784
[11:02:07.672] [SEVERE ] updating countdown to 44763
[11:02:07.693] [SEVERE ] updating countdown to 44742
[11:02:07.715] [SEVERE ] updating countdown to 44720
[11:02:07.735] [SEVERE ] updating countdown to 44700
[11:02:07.759] [SEVERE ] updating countdown to 44676
[11:02:07.784] [SEVERE ] updating countdown to 44651
[11:02:07.806] [SEVERE ] updating countdown to 44629
[11:02:07.828] [SEVERE ] updating countdown to 44607
[11:02:07.849] [SEVERE ] updating countdown to 44587
[11:02:07.871] [SEVERE ] updating countdown to 44564
[11:02:07.892] [SEVERE ] updating countdown to 44543
[11:02:07.914] [SEVERE ] updating countdown to 44521
[11:02:07.936] [SEVERE ] updating countdown to 44499
[11:02:07.957] [SEVERE ] updating countdown to 44478
[11:02:07.978] [SEVERE ] updating countdown to 44457
[11:02:07.998] [SEVERE ] updating countdown to 44437
[11:02:08.019] [SEVERE ] updating countdown to 44416
[11:02:08.041] [SEVERE ] updating countdown to 44394
[11:02:08.062] [SEVERE ] updating countdown to 44373
[11:02:08.082] [SEVERE ] updating countdown to 44353
[11:02:08.107] [SEVERE ] updating countdown to 44328
[11:02:08.128] [SEVERE ] updating countdown to 44307
[11:02:08.149] [SEVERE ] updating countdown to 44286
[11:02:08.171] [SEVERE ] updating countdown to 44264
[11:02:08.192] [SEVERE ] updating countdown to 44243
[11:02:08.214] [SEVERE ] updating countdown to 44221
[11:02:08.236] [SEVERE ] updating countdown to 44199
[11:02:08.257] [SEVERE ] updating countdown to 44178
[11:02:08.279] [SEVERE ] updating countdown to 44156
[11:02:08.304] [SEVERE ] updating countdown to 44131
[11:02:08.325] [SEVERE ] updating countdown to 44110
[11:02:08.348] [SEVERE ] updating countdown to 44087
[11:02:08.370] [SEVERE ] updating countdown to 44065
[11:02:08.391] [SEVERE ] updating countdown to 44044
[11:02:08.412] [SEVERE ] updating countdown to 44023
[11:02:08.434] [SEVERE ] updating countdown to 44001
[11:02:08.455] [SEVERE ] updating countdown to 43980
[11:02:08.477] [SEVERE ] updating countdown to 43958
[11:02:08.498] [SEVERE ] updating countdown to 43937
[11:02:08.521] [SEVERE ] updating countdown to 43914
[11:02:08.542] [SEVERE ] updating countdown to 43893
[11:02:08.564] [SEVERE ] updating countdown to 43871
[11:02:08.585] [SEVERE ] updating countdown to 43850
[11:02:08.607] [SEVERE ] updating countdown to 43828
[11:02:08.628] [SEVERE ] updating countdown to 43807
[11:02:08.651] [SEVERE ] updating countdown to 43784
[11:02:08.677] [SEVERE ] updating countdown to 43758
[11:02:08.698] [SEVERE ] updating countdown to 43737
[11:02:08.720] [SEVERE ] updating countdown to 43715
[11:02:08.741] [SEVERE ] updating countdown to 43694
[11:02:08.762] [SEVERE ] updating countdown to 43673
[11:02:08.783] [SEVERE ] updating countdown to 43652
[11:02:08.806] [SEVERE ] updating countdown to 43629
[11:02:08.828] [SEVERE ] updating countdown to 43607
[11:02:08.848] [SEVERE ] updating countdown to 43587
[11:02:08.870] [SEVERE ] updating countdown to 43565
[11:02:08.891] [SEVERE ] updating countdown to 43544
[11:02:08.914] [SEVERE ] updating countdown to 43521
[11:02:08.935] [SEVERE ] updating countdown to 43500
[11:02:08.956] [SEVERE ] updating countdown to 43479
[11:02:08.978] [SEVERE ] updating countdown to 43457
[11:02:09.004] [SEVERE ] updating countdown to 43431
[11:02:09.025] [SEVERE ] updating countdown to 43410
[11:02:09.046] [SEVERE ] updating countdown to 43389
[11:02:09.067] [SEVERE ] updating countdown to 43368
[11:02:09.088] [SEVERE ] updating countdown to 43347
[11:02:09.108] [SEVERE ] updating countdown to 43327
[11:02:09.130] [SEVERE ] updating countdown to 43305
[11:02:09.150] [SEVERE ] updating countdown to 43285
[11:02:09.172] [SEVERE ] updating countdown to 43263
[11:02:09.193] [SEVERE ] updating countdown to 43242
[11:02:09.214] [SEVERE ] updating countdown to 43221
[11:02:09.235] [SEVERE ] updating countdown to 43200
[11:02:09.256] [SEVERE ] updating countdown to 43179
[11:02:09.278] [SEVERE ] updating countdown to 43157
[11:02:09.299] [SEVERE ] updating countdown to 43136
[11:02:09.320] [SEVERE ] updating countdown to 43115
[11:02:09.342] [SEVERE ] updating countdown to 43093
[11:02:09.364] [SEVERE ] updating countdown to 43071
[11:02:09.388] [SEVERE ] updating countdown to 43047
[11:02:09.409] [SEVERE ] updating countdown to 43026
[11:02:09.430] [SEVERE ] updating countdown to 43005
[11:02:09.450] [SEVERE ] updating countdown to 42985
[11:02:09.472] [SEVERE ] updating countdown to 42963
[11:02:09.493] [SEVERE ] updating countdown to 42942
[11:02:09.514] [SEVERE ] updating countdown to 42921
[11:02:09.535] [SEVERE ] updating countdown to 42900
[11:02:09.556] [SEVERE ] updating countdown to 42879
[11:02:09.580] [SEVERE ] updating countdown to 42855
[11:02:09.601] [SEVERE ] updating countdown to 42834
[11:02:09.622] [SEVERE ] updating countdown to 42813
[11:02:09.644] [SEVERE ] updating countdown to 42791
[11:02:09.669] [SEVERE ] updating countdown to 42766
[11:02:09.690] [SEVERE ] updating countdown to 42745
[11:02:09.710] [SEVERE ] updating countdown to 42725
[11:02:09.732] [SEVERE ] updating countdown to 42703
[11:02:09.755] [SEVERE ] updating countdown to 42680
[11:02:09.777] [SEVERE ] updating countdown to 42658
[11:02:09.798] [SEVERE ] updating countdown to 42637
[11:02:09.824] [SEVERE ] updating countdown to 42611
[11:02:09.849] [SEVERE ] updating countdown to 42586
[11:02:09.871] [SEVERE ] updating countdown to 42564
[11:02:09.892] [SEVERE ] updating countdown to 42543
[11:02:09.914] [SEVERE ] updating countdown to 42521
[11:02:09.936] [SEVERE ] updating countdown to 42499
[11:02:09.961] [SEVERE ] updating countdown to 42474
[11:02:09.983] [SEVERE ] updating countdown to 42452
[11:02:10.005] [SEVERE ] updating countdown to 42430
[11:02:10.027] [SEVERE ] updating countdown to 42408
[11:02:10.048] [SEVERE ] updating countdown to 42387
[11:02:10.068] [SEVERE ] updating countdown to 42367
[11:02:10.092] [SEVERE ] updating countdown to 42343
[11:02:10.113] [SEVERE ] updating countdown to 42322
[11:02:10.135] [SEVERE ] updating countdown to 42300
[11:02:10.156] [SEVERE ] updating countdown to 42279
[11:02:10.178] [SEVERE ] updating countdown to 42257
[11:02:10.199] [SEVERE ] updating countdown to 42236
[11:02:10.220] [SEVERE ] updating countdown to 42215
[11:02:10.241] [SEVERE ] updating countdown to 42194
[11:02:10.263] [SEVERE ] updating countdown to 42172
[11:02:10.285] [SEVERE ] updating countdown to 42150
[11:02:10.307] [SEVERE ] updating countdown to 42128
[11:02:10.330] [SEVERE ] updating countdown to 42105
[11:02:10.353] [SEVERE ] updating countdown to 42082
[11:02:10.374] [SEVERE ] updating countdown to 42061
[11:02:10.396] [SEVERE ] updating countdown to 42039
[11:02:10.419] [SEVERE ] updating countdown to 42016
[11:02:10.440] [SEVERE ] updating countdown to 41995
[11:02:10.460] [SEVERE ] updating countdown to 41975
[11:02:10.483] [SEVERE ] updating countdown to 41952
[11:02:10.507] [SEVERE ] updating countdown to 41928
[11:02:10.528] [SEVERE ] updating countdown to 41907
[11:02:10.550] [SEVERE ] updating countdown to 41885
[11:02:10.571] [SEVERE ] updating countdown to 41864
[11:02:10.595] [SEVERE ] updating countdown to 41840
[11:02:10.619] [SEVERE ] updating countdown to 41816
[11:02:10.641] [SEVERE ] updating countdown to 41794
[11:02:10.662] [SEVERE ] updating countdown to 41773
[11:02:10.683] [SEVERE ] updating countdown to 41752
[11:02:10.704] [SEVERE ] updating countdown to 41731
[11:02:10.725] [SEVERE ] updating countdown to 41710
[11:02:10.748] [SEVERE ] updating countdown to 41687
[11:02:10.769] [SEVERE ] updating countdown to 41666
[11:02:10.790] [SEVERE ] updating countdown to 41645
[11:02:10.811] [SEVERE ] updating countdown to 41624
[11:02:10.833] [SEVERE ] updating countdown to 41602
[11:02:10.854] [SEVERE ] updating countdown to 41581
[11:02:10.876] [SEVERE ] updating countdown to 41559
[11:02:10.898] [SEVERE ] updating countdown to 41537
[11:02:10.920] [SEVERE ] updating countdown to 41515
[11:02:10.940] [SEVERE ] updating countdown to 41495
[11:02:10.963] [SEVERE ] updating countdown to 41472
[11:02:10.988] [SEVERE ] updating countdown to 41447
[11:02:11.009] [SEVERE ] updating countdown to 41426
[11:02:11.030] [SEVERE ] updating countdown to 41405
[11:02:11.052] [SEVERE ] updating countdown to 41383
[11:02:11.075] [SEVERE ] updating countdown to 41360
[11:02:11.095] [SEVERE ] updating countdown to 41340
[11:02:11.117] [SEVERE ] updating countdown to 41318
[11:02:11.139] [SEVERE ] updating countdown to 41296
[11:02:11.160] [SEVERE ] updating countdown to 41275
[11:02:11.182] [SEVERE ] updating countdown to 41253
[11:02:11.203] [SEVERE ] updating countdown to 41232
[11:02:11.227] [SEVERE ] updating countdown to 41208
[11:02:11.248] [SEVERE ] updating countdown to 41187
[11:02:11.270] [SEVERE ] updating countdown to 41165
[11:02:11.293] [SEVERE ] updating countdown to 41142
[11:02:11.314] [SEVERE ] updating countdown to 41121
[11:02:11.339] [SEVERE ] updating countdown to 41096
[11:02:11.359] [SEVERE ] updating countdown to 41076
[11:02:11.382] [SEVERE ] updating countdown to 41053
[11:02:11.403] [SEVERE ] updating countdown to 41032
[11:02:11.424] [SEVERE ] updating countdown to 41011
[11:02:11.445] [SEVERE ] updating countdown to 40990
[11:02:11.470] [SEVERE ] updating countdown to 40965
[11:02:11.492] [SEVERE ] updating countdown to 40943
[11:02:11.517] [SEVERE ] updating countdown to 40918
[11:02:11.540] [SEVERE ] updating countdown to 40895
[11:02:11.565] [SEVERE ] updating countdown to 40870
[11:02:11.586] [SEVERE ] updating countdown to 40849
[11:02:11.608] [SEVERE ] updating countdown to 40827
[11:02:11.629] [SEVERE ] updating countdown to 40806
[11:02:11.650] [SEVERE ] updating countdown to 40785
[11:02:11.673] [SEVERE ] updating countdown to 40762
[11:02:11.696] [SEVERE ] updating countdown to 40739
[11:02:11.717] [SEVERE ] updating countdown to 40718
[11:02:11.738] [SEVERE ] updating countdown to 40697
[11:02:11.760] [SEVERE ] updating countdown to 40675
[11:02:11.781] [SEVERE ] updating countdown to 40654
[11:02:11.801] [SEVERE ] updating countdown to 40634
[11:02:11.824] [SEVERE ] updating countdown to 40611
[11:02:11.848] [SEVERE ] updating countdown to 40587
[11:02:11.869] [SEVERE ] updating countdown to 40566
[11:02:11.890] [SEVERE ] updating countdown to 40545
[11:02:11.914] [SEVERE ] updating countdown to 40521
[11:02:11.937] [SEVERE ] updating countdown to 40498
[11:02:11.959] [SEVERE ] updating countdown to 40476
[11:02:11.982] [SEVERE ] updating countdown to 40453
[11:02:12.004] [SEVERE ] updating countdown to 40431
[11:02:12.025] [SEVERE ] updating countdown to 40410
[11:02:12.046] [SEVERE ] updating countdown to 40389
[11:02:12.068] [SEVERE ] updating countdown to 40367
[11:02:12.089] [SEVERE ] updating countdown to 40346
[11:02:12.111] [SEVERE ] updating countdown to 40324
[11:02:12.132] [SEVERE ] updating countdown to 40303
[11:02:12.152] [SEVERE ] updating countdown to 40283
[11:02:12.176] [SEVERE ] updating countdown to 40259
[11:02:12.196] [SEVERE ] updating countdown to 40239
[11:02:12.218] [SEVERE ] updating countdown to 40217
[11:02:12.243] [SEVERE ] updating countdown to 40192
[11:02:12.265] [SEVERE ] updating countdown to 40170
[11:02:12.286] [SEVERE ] updating countdown to 40149
[11:02:12.307] [SEVERE ] updating countdown to 40128
[11:02:12.328] [SEVERE ] updating countdown to 40107
[11:02:12.349] [SEVERE ] updating countdown to 40086
[11:02:12.370] [SEVERE ] updating countdown to 40065
[11:02:12.394] [SEVERE ] updating countdown to 40041
[11:02:12.415] [SEVERE ] updating countdown to 40020
[11:02:12.436] [SEVERE ] updating countdown to 39999
[11:02:12.460] [SEVERE ] updating countdown to 39975
[11:02:12.482] [SEVERE ] updating countdown to 39953
[11:02:12.505] [SEVERE ] updating countdown to 39930
[11:02:12.526] [SEVERE ] updating countdown to 39909
[11:02:12.549] [SEVERE ] updating countdown to 39886
[11:02:12.570] [SEVERE ] updating countdown to 39865
[11:02:12.596] [SEVERE ] updating countdown to 39839
[11:02:12.619] [SEVERE ] updating countdown to 39816
[11:02:12.643] [SEVERE ] updating countdown to 39792
[11:02:12.666] [SEVERE ] updating countdown to 39769
[11:02:12.687] [SEVERE ] updating countdown to 39748
[11:02:12.709] [SEVERE ] updating countdown to 39726
[11:02:12.731] [SEVERE ] updating countdown to 39704
[11:02:12.752] [SEVERE ] updating countdown to 39683
[11:02:12.774] [SEVERE ] updating countdown to 39661
[11:02:12.796] [SEVERE ] updating countdown to 39639
[11:02:12.822] [SEVERE ] updating countdown to 39613
[11:02:12.844] [SEVERE ] updating countdown to 39591
[11:02:12.868] [SEVERE ] updating countdown to 39567
[11:02:12.879] [SEVERE ] key 87 was pressed by player 1
[11:02:12.889] [SEVERE ] updating countdown to 39546
[11:02:12.914] [SEVERE ] updating countdown to 39521
[11:02:12.936] [SEVERE ] updating countdown to 39499
[11:02:12.957] [SEVERE ] updating countdown to 39478
[11:02:12.979] [SEVERE ] updating countdown to 39456
[11:02:13.001] [SEVERE ] updating countdown to 39434
[11:02:13.023] [SEVERE ] updating countdown to 39412
[11:02:13.048] [SEVERE ] updating countdown to 39387
[11:02:13.074] [SEVERE ] updating countdown to 39362
[11:02:13.099] [SEVERE ] updating countdown to 39336
[11:02:13.125] [SEVERE ] updating countdown to 39310
[11:02:13.149] [SEVERE ] updating countdown to 39286
[11:02:13.175] [SEVERE ] updating countdown to 39260
[11:02:13.198] [SEVERE ] updating countdown to 39237
[11:02:13.220] [SEVERE ] updating countdown to 39215
[11:02:13.245] [SEVERE ] updating countdown to 39190
[11:02:13.271] [SEVERE ] updating countdown to 39164
[11:02:13.292] [SEVERE ] updating countdown to 39143
[11:02:13.317] [SEVERE ] updating countdown to 39118
[11:02:13.341] [SEVERE ] updating countdown to 39094
[11:02:13.364] [SEVERE ] updating countdown to 39071
[11:02:13.386] [SEVERE ] updating countdown to 39049
[11:02:13.408] [SEVERE ] updating countdown to 39027
[11:02:13.432] [SEVERE ] updating countdown to 39004
[11:02:13.453] [SEVERE ] updating countdown to 38982
[11:02:13.475] [SEVERE ] updating countdown to 38960
[11:02:13.500] [SEVERE ] updating countdown to 38935
[11:02:13.522] [SEVERE ] updating countdown to 38913
[11:02:13.544] [SEVERE ] updating countdown to 38891
[11:02:13.567] [SEVERE ] updating countdown to 38868
[11:02:13.589] [SEVERE ] updating countdown to 38846
[11:02:13.613] [SEVERE ] updating countdown to 38822
[11:02:13.639] [SEVERE ] updating countdown to 38796
[11:02:13.656] [SEVERE ] key 87 was pressed by player 1
[11:02:13.661] [SEVERE ] updating countdown to 38774
[11:02:13.687] [SEVERE ] updating countdown to 38748
[11:02:13.713] [SEVERE ] updating countdown to 38722
[11:02:13.738] [SEVERE ] updating countdown to 38697
[11:02:13.760] [SEVERE ] updating countdown to 38675
[11:02:13.785] [SEVERE ] updating countdown to 38650
[11:02:13.808] [SEVERE ] updating countdown to 38627
[11:02:13.833] [SEVERE ] updating countdown to 38602
[11:02:13.858] [SEVERE ] updating countdown to 38577
[11:02:13.881] [SEVERE ] updating countdown to 38554
[11:02:13.903] [SEVERE ] updating countdown to 38532
[11:02:13.924] [SEVERE ] updating countdown to 38511
[11:02:13.950] [SEVERE ] updating countdown to 38485
[11:02:13.975] [SEVERE ] updating countdown to 38460
[11:02:13.997] [SEVERE ] updating countdown to 38438
[11:02:14.023] [SEVERE ] updating countdown to 38412
[11:02:14.049] [SEVERE ] updating countdown to 38386
[11:02:14.071] [SEVERE ] updating countdown to 38364
[11:02:14.093] [SEVERE ] updating countdown to 38342
[11:02:14.115] [SEVERE ] updating countdown to 38320
[11:02:14.126] [SEVERE ] key 81 was pressed by player 1
[11:02:14.138] [SEVERE ] updating countdown to 38297
[11:02:14.159] [SEVERE ] updating countdown to 38276
[11:02:14.184] [SEVERE ] updating countdown to 38251
[11:02:14.206] [SEVERE ] updating countdown to 38229
[11:02:14.228] [SEVERE ] updating countdown to 38207
[11:02:14.249] [SEVERE ] updating countdown to 38186
[11:02:14.274] [SEVERE ] updating countdown to 38161
[11:02:14.296] [SEVERE ] updating countdown to 38139
[11:02:14.321] [SEVERE ] updating countdown to 38114
[11:02:14.343] [SEVERE ] updating countdown to 38092
[11:02:14.364] [SEVERE ] updating countdown to 38071
[11:02:14.388] [SEVERE ] updating countdown to 38047
[11:02:14.410] [SEVERE ] updating countdown to 38025
[11:02:14.435] [SEVERE ] updating countdown to 38000
[11:02:14.461] [SEVERE ] updating countdown to 37974
[11:02:14.485] [SEVERE ] updating countdown to 37950
[11:02:14.506] [SEVERE ] updating countdown to 37929
[11:02:14.527] [SEVERE ] updating countdown to 37908
[11:02:14.553] [SEVERE ] updating countdown to 37882
[11:02:14.578] [SEVERE ] updating countdown to 37857
[11:02:14.601] [SEVERE ] updating countdown to 37834
[11:02:14.626] [SEVERE ] updating countdown to 37809
[11:02:14.649] [SEVERE ] updating countdown to 37786
[11:02:14.674] [SEVERE ] updating countdown to 37761
[11:02:14.700] [SEVERE ] updating countdown to 37735
[11:02:14.726] [SEVERE ] updating countdown to 37709
[11:02:14.749] [SEVERE ] updating countdown to 37686
[11:02:14.774] [SEVERE ] updating countdown to 37661
[11:02:14.800] [SEVERE ] updating countdown to 37635
[11:02:14.826] [SEVERE ] updating countdown to 37609
[11:02:14.830] [SEVERE ] key 81 was pressed by player 1
[11:02:14.852] [SEVERE ] updating countdown to 37583
[11:02:14.874] [SEVERE ] updating countdown to 37561
[11:02:14.896] [SEVERE ] updating countdown to 37539
[11:02:14.921] [SEVERE ] updating countdown to 37514
[11:02:14.943] [SEVERE ] updating countdown to 37492
[11:02:14.964] [SEVERE ] updating countdown to 37471
[11:02:14.986] [SEVERE ] updating countdown to 37449
[11:02:15.008] [SEVERE ] updating countdown to 37427
[11:02:15.033] [SEVERE ] updating countdown to 37402
[11:02:15.058] [SEVERE ] updating countdown to 37377
[11:02:15.083] [SEVERE ] updating countdown to 37352
[11:02:15.109] [SEVERE ] updating countdown to 37326
[11:02:15.132] [SEVERE ] updating countdown to 37303
[11:02:15.158] [SEVERE ] updating countdown to 37277
[11:02:15.184] [SEVERE ] updating countdown to 37251
[11:02:15.210] [SEVERE ] updating countdown to 37225
[11:02:15.234] [SEVERE ] updating countdown to 37201
[11:02:15.236] [SEVERE ] key 65 was pressed by player 1
[11:02:15.257] [SEVERE ] updating countdown to 37178
[11:02:15.278] [SEVERE ] updating countdown to 37157
[11:02:15.300] [SEVERE ] updating countdown to 37135
[11:02:15.321] [SEVERE ] updating countdown to 37114
[11:02:15.342] [SEVERE ] updating countdown to 37093
[11:02:15.367] [SEVERE ] updating countdown to 37068
[11:02:15.387] [SEVERE ] updating countdown to 37048
[11:02:15.411] [SEVERE ] updating countdown to 37024
[11:02:15.434] [SEVERE ] updating countdown to 37001
[11:02:15.461] [SEVERE ] updating countdown to 36974
[11:02:15.482] [SEVERE ] updating countdown to 36953
[11:02:15.505] [SEVERE ] updating countdown to 36930
[11:02:15.527] [SEVERE ] updating countdown to 36908
[11:02:15.548] [SEVERE ] updating countdown to 36887
[11:02:15.573] [SEVERE ] updating countdown to 36862
[11:02:15.599] [SEVERE ] updating countdown to 36836
[11:02:15.625] [SEVERE ] updating countdown to 36810
[11:02:15.648] [SEVERE ] updating countdown to 36788
[11:02:15.653] [SEVERE ] key 88 was pressed by player 1
[11:02:15.669] [SEVERE ] updating countdown to 36766
[11:02:15.689] [SEVERE ] updating countdown to 36746
[11:02:15.711] [SEVERE ] updating countdown to 36724
[11:02:15.733] [SEVERE ] updating countdown to 36702
[11:02:15.754] [SEVERE ] updating countdown to 36681
[11:02:15.777] [SEVERE ] updating countdown to 36658
[11:02:15.801] [SEVERE ] updating countdown to 36634
[11:02:15.827] [SEVERE ] updating countdown to 36608
[11:02:15.849] [SEVERE ] updating countdown to 36586
[11:02:15.874] [SEVERE ] updating countdown to 36561
[11:02:15.897] [SEVERE ] updating countdown to 36538
[11:02:15.917] [SEVERE ] updating countdown to 36518
[11:02:15.941] [SEVERE ] updating countdown to 36494
[11:02:15.953] [SEVERE ] key 90 was pressed by player 1
[11:02:15.963] [SEVERE ] updating countdown to 36472
[11:02:15.982] [SEVERE ] key 88 was pressed by player 1
[11:02:15.984] [SEVERE ] updating countdown to 36451
[11:02:16.005] [SEVERE ] updating countdown to 36430
[11:02:16.026] [SEVERE ] updating countdown to 36409
[11:02:16.048] [SEVERE ] updating countdown to 36387
[11:02:16.073] [SEVERE ] updating countdown to 36362
[11:02:16.099] [SEVERE ] updating countdown to 36336
[11:02:16.121] [SEVERE ] updating countdown to 36314
[11:02:16.144] [SEVERE ] updating countdown to 36291
[11:02:16.165] [SEVERE ] updating countdown to 36270
[11:02:16.186] [SEVERE ] updating countdown to 36249
[11:02:16.208] [SEVERE ] updating countdown to 36227
[11:02:16.230] [SEVERE ] updating countdown to 36205
[11:02:16.253] [SEVERE ] updating countdown to 36182
[11:02:16.275] [SEVERE ] updating countdown to 36160
[11:02:16.296] [SEVERE ] updating countdown to 36139
[11:02:16.313] [SEVERE ] key 67 was pressed by player 1
[11:02:16.317] [SEVERE ] updating countdown to 36118
[11:02:16.338] [SEVERE ] updating countdown to 36097
[11:02:16.362] [SEVERE ] updating countdown to 36073
[11:02:16.383] [SEVERE ] updating countdown to 36052
[11:02:16.408] [SEVERE ] updating countdown to 36027
[11:02:16.430] [SEVERE ] updating countdown to 36005
[11:02:16.455] [SEVERE ] updating countdown to 35980
[11:02:16.477] [SEVERE ] updating countdown to 35958
